t,theta_0,x_0,y_0
222.78,70.82908691347038,-0.8851347616780899,6.136532217835635
222.79,70.82747416291899,-0.8752169903469506,6.137811979587118
222.8,70.82586137565156,-0.8652971675487953,6.139075741419432
222.81,70.82424855166556,-0.8553753190497079,6.140323499679676
222.82,70.8226356909585,-0.8454514706228927,6.141555250756337
222.83,70.82102279352787,-0.8355256480484353,6.142770991079322
222.84,70.81940985937116,-0.8255978771134086,6.143970717119949
222.85,70.81779688848586,-0.8156681836116336,6.145154425390986
222.86,70.81618388086945,-0.8057365933436997,6.146322112446653
222.87,70.81457083651942,-0.7958031321169861,6.1474737748826245
222.88,70.81295775543329,-0.7858678257455074,6.1486094093360535
222.89000000000001,70.81134463760851,-0.7759307000496727,6.149729012485604
222.9,70.8097314830426,-0.7659917808565688,6.15083258105143
222.91,70.80811829173304,-0.7560510939997191,6.151920111795201
222.92000000000002,70.80650506367732,-0.746108665318929,6.15299160152013
222.93,70.80489179887293,-0.7361645206603074,6.154047047070974
222.94,70.80327849731735,-0.7262186858761993,6.155086445334049
222.95000000000002,70.80166515900808,-0.7162711868252081,6.156109793237232
222.96,70.8000517839426,-0.7063220493719526,6.157117087749994
222.97,70.79843837211841,-0.6963712993870885,6.1581083258834015
222.98000000000002,70.79682492353298,-0.6864189627472416,6.1590835046901296
222.99,70.79521143818381,-0.6764650653350285,6.160042621264467
223.0,70.79359791606838,-0.6665096330387277,6.160985672742354
223.01,70.79198435718418,-0.6565526917525624,6.161912656301356
223.02,70.79037076152869,-0.6465942673763715,6.162823569160709
223.03,70.78875712909941,-0.6366343858156299,6.163718408581317
223.04,70.78714345989381,-0.6266730729813825,6.164597171865766
223.05,70.78552975390939,-0.6167103547901763,6.165459856358336
223.06,70.78391601114362,-0.6067462571639941,6.16630645944501
223.07,70.78230223159399,-0.5967808060301876,6.167136978553491
223.08,70.780688415258,-0.5868140273214982,6.167951411153203
223.09,70.77907456213312,-0.5768459469757266,6.168749754755321
223.1,70.77746067221683,-0.5668765909359288,6.169532006912768
223.11,70.77584674550663,-0.5569059851502621,6.170298165220225
223.12,70.77423278199998,-0.546934155571918,6.171048227314148
223.13,70.77261878169439,-0.536961128159054,6.171782190872777
223.14000000000001,70.77100474458733,-0.5269869288747276,6.172500053616147
223.15,70.76939067067629,-0.5170115836868294,6.173201813306099
223.16,70.76777655995873,-0.5070351185679272,6.173887467746295
223.17000000000002,70.76616241243215,-0.49705755949537483,6.174557014782217
223.18,70.76454822809403,-0.48707893245115774,6.1752104523011875
223.19,70.76293400694185,-0.47709926342182507,6.175847778232374
223.20000000000002,70.7613197489731,-0.4671185783984227,6.176468990546798
223.21,70.75970545418524,-0.4571369033763382,6.177074087257362
223.22,70.75809112257576,-0.4471542643554094,6.177663066418835
223.23000000000002,70.75647675414216,-0.4371706873397687,6.178235926127873
223.24,70.7548623488819,-0.42718619833777643,6.178792664523034
223.25,70.75324790679247,-0.4172008233618654,6.179333279784783
223.26,70.75163342787134,-0.4072145884286491,6.179857770135498
223.27,70.75001891211599,-0.39722751955867874,6.180366133839489
223.28,70.7484043595239,-0.3872396427765515,6.1808583692029915
223.29,70.74678977009255,-0.37725098411066776,6.1813344745741965
223.3,70.74517514381942,-0.3672615695934267,6.181794448343235
223.31,70.74356048070199,-0.3572714252607199,6.182238288942214
223.32,70.74194578073772,-0.347280577152303,6.182665994845204
223.33,70.74033104392412,-0.3372890513115526,6.183077564568256
223.34,70.73871627025864,-0.3272968737853107,6.18347299666941
223.35,70.73710145973877,-0.3173040706239932,6.183852289748707
223.36,70.73548661236198,-0.3073106678813462,6.184215442448187
223.37,70.73387172812575,-0.2973166916144666,6.184562453451913
223.38,70.73225680702755,-0.28732216788382237,6.184893321485964
223.39000000000001,70.73064184906487,-0.2773271227530089,6.185208045318448
223.4,70.72902685423517,-0.2673315822888574,6.185506623759515
223.41,70.72741182253594,-0.2573355725611915,6.1857890556613615
223.42000000000002,70.72579675396464,-0.24733911964284708,6.186055339918237
223.43,70.72418164851875,-0.23734224960960504,6.186305475466454
223.44,70.72256650619575,-0.22734498854021132,6.186539461284391
223.45000000000002,70.7209513269931,-0.2173473625161332,6.186757296392507
223.46,70.71933611090829,-0.20734939762157967,6.186958979853343
223.47,70.71772085793879,-0.1973511199435215,6.187144510771533
223.48000000000002,70.71610556808207,-0.1873525555714477,6.187313888293807
223.49,70.7144902413356,-0.17735373059729742,6.187467111609007
223.5,70.71287487769685,-0.1673546711156563,6.187604179948079
223.51,70.7112594771633,-0.15735540322342464,6.187725092584095
223.52,70.70964403973242,-0.1473559530199255,6.18782984883225
223.53,70.70802856540169,-0.1373563466065728,6.187918448049873
223.54,70.70641305416856,-0.1273566100870676,6.18799088963643
223.55,70.70479750603053,-0.11735676956732993,6.188047173033536
223.56,70.70318192098505,-0.10735685115516706,6.188087297724955
223.57,70.7015662990296,-0.0973568809605575,6.188111263236612
223.58,70.69995064016163,-0.08735688509523112,6.188119069136593
223.59,70.69833494437864,-0.07735688967295301,6.188110715035154
223.6,70.69671921167809,-0.06735692080910376,6.18808620058473
223.61,70.69510344205743,-0.05735700462087518,6.188045525479937
223.62,70.69348763551415,-0.04735716722711445,6.187988689457573
223.63,70.6918717920457,-0.03735743474825607,6.187915692296635
223.64000000000001,70.69025591164957,-0.02735783330625375,6.187826533818318
223.65,70.68863999432322,-0.017358389024512415,6.187721213886014
223.66,70.68702404006413,-0.007359128027820108,6.187599732405331
223.67000000000002,70.68540804886975,0.0026399235578080465,6.187462089324087
223.68,70.68379202073754,0.012638739605022051,6.187308284632317
223.69,70.68217595566499,0.022637293985293117,6.187138318362284
223.70000000000002,70.68055985364956,0.03263556056898177,6.186952190588476
223.71,70.67894371468871,0.04263351322540603,6.186749901427617
223.72,70.67732753877992,0.05263112582299745,6.186531451038663
223.73000000000002,70.67571132592064,0.06262837222919347,6.186296839622818
223.74,70.67409507610834,0.07262522631068145,6.186046067423525
223.75,70.67247878934049,0.08262166193329101,6.185779134726484
223.76,70.67086246561455,0.0926176529621502,6.185496041859647
223.77,70.66924610492798,0.10261317326184155,6.185196789193223
223.78,70.66762970727825,0.11260819669629464,6.184881377139684
223.79,70.66601327266284,0.1226026971289421,6.184549806153772
223.8,70.66439680107919,0.13259664842287586,6.184202076732492
223.81,70.66278029252477,0.1425900244408275,6.183838189415123
223.82,70.66116374699705,0.1525827990451486,6.183458144783226
223.83,70.65954716449349,0.1625749460979671,6.18306194346064
223.84,70.65793054501155,0.17256643946134323,6.182649586113483
223.85,70.6563138885487,0.18255725299725023,6.182221073450161
223.86,70.65469719510239,0.19254736056755453,6.181776406221374
223.87,70.65308046467008,0.20253673603426,6.181315585220107
223.88,70.65146369724926,0.2125253532594007,6.180838611281646
223.89000000000001,70.64984689283736,0.2225131861052846,6.180345485283571
223.9,70.64823005143185,0.2325002084344744,6.17983620814576
223.91,70.6466131730302,0.242486394109768,6.1793107808304
223.92000000000002,70.64499625762987,0.2524717169944425,6.178769204341978
223.93,70.64337930522831,0.26245615095223485,6.178211479727287
223.94,70.64176231582297,0.2724396698474102,6.177637608075432
223.95000000000002,70.64014528941134,0.28242224754474266,6.177047590517828
223.96,70.63852822599085,0.2924038579097591,6.176441428228206
223.97,70.63691112555898,0.30238447480872005,6.175819122422608
223.98000000000002,70.63529398811318,0.31236407210868794,6.17518067435939
223.99,70.63367681365091,0.32234262367750793,6.174526085339236
224.0,70.63205960216962,0.33232010338413964,6.173855356705137
224.01,70.63044235366678,0.3422964850983745,6.173168489842414
224.02,70.62882506813985,0.35227174269116784,6.172465486178709
224.03,70.62720774558626,0.36224585003470655,6.1717463471839755
224.04,70.6255903860035,0.3722187810022156,6.171011074370508
224.05,70.623972989389,0.3821905094682887,6.170259669292919
224.06,70.62235555574024,0.3921610093088696,6.169492133548144
224.07,70.62073808505467,0.40213025440132033,6.168708468775447
224.08,70.61912057732974,0.41209821862449025,6.167908676656423
224.09,70.61750303256291,0.42206487585878383,6.167092758914989
224.1,70.61588545075162,0.4320301999863174,6.1662607173173845
224.11,70.61426783189334,0.4419941648907248,6.1654125536721915
224.12,70.61265017598552,0.4519567444575761,6.164548269830307
224.13,70.61103248302562,0.46191791257409587,6.16366786768497
224.14000000000001,70.6094147530111,0.4718776431295823,6.162771349171732
224.15,70.60779698593939,0.4818359100152129,6.1618587162684815
224.16,70.60617918180796,0.49179268712420077,6.160929970995435
224.17000000000002,70.60456134061425,0.5017479483519501,6.159985115415124
224.18,70.60294346235574,0.5117016675958634,6.159024151632431
224.19,70.60132554702986,0.5216538187557592,6.158047081794538
224.20000000000002,70.59970759463407,0.531604375733678,6.157053908090969
224.21,70.59808960516581,0.5415533124341269,6.156044632753559
224.22,70.59647157862256,0.5515006027638849,6.1550192580564875
224.23000000000002,70.59485351500174,0.5614462206324216,6.153977786316235
224.24,70.59323541430082,0.5713901399517908,6.152920219891603
224.25,70.59161727651724,0.5813323346366123,6.151846561183724
224.26,70.58999910164846,0.591272778604227,6.1507568126360495
224.27,70.58838088969192,0.6012114457748539,6.149650976734335
224.28,70.58676264064508,0.6111483100714832,6.148529056006663
224.29,70.58514435450539,0.6210833454200329,6.14739105302343
224.3,70.5835260312703,0.631016525749504,6.146236970397331
224.31,70.58190767093724,0.6409478249919631,6.145066810783374
224.32,70.58028927350368,0.6508772170825226,6.143880576878882
224.33,70.57867083896706,0.6608046759595839,6.142678271423472
224.34,70.57705236732482,0.6707301755647328,6.141459897199079
224.35,70.57543385857443,0.6806536898429812,6.1402254570299215
224.36,70.57381531271332,0.6905751927426621,6.138974953782531
224.37,70.57219672973895,0.7004946582156726,6.137708390365722
224.38,70.57057810964875,0.7104120602174551,6.136425769730602
224.39000000000001,70.56895945244018,0.7203273727069789,6.135127094870576
224.4,70.56734075811069,0.7302405696469838,6.133812368821329
224.41,70.56572202665771,0.7401516250039603,6.132481594660827
224.42000000000002,70.56410325807869,0.7500605127482194,6.131134775509315
224.43,70.56248445237108,0.7599672068538742,6.129771914529328
224.44,70.56086560953233,0.7698716812990819,6.128393014925663
224.45000000000002,70.55924672955987,0.779773910066026,6.126998079945385
224.46,70.55762781245117,0.7896738671408982,6.125587112877841
224.47,70.55600885820365,0.7995715265142269,6.124160117054612
224.48000000000002,70.55438986681477,0.8094668621805999,6.1227170958495645
224.49,70.55277083828197,0.8193598481389919,6.121258052678805
224.5,70.5511517726027,0.8292504583927476,6.119782991000695
224.51,70.54953266977438,0.8391386669496499,6.118291914315836
224.52,70.54791352979447,0.8490244478219888,6.116784826167077
224.53,70.54629435266041,0.8589077750266295,6.1152617301395
224.54,70.54467513836964,0.8687886225850818,6.113722629860424
224.55,70.5430558869196,0.8786669645235681,6.112167528999393
224.56,70.54143659830774,0.888542774873093,6.110596431268176
224.57,70.5398172725315,0.8984160276695108,6.10900934042076
224.58,70.5381979095883,0.9082866969535951,6.107406260253346
224.59,70.53657850947562,0.9181547567711071,6.105787194604344
224.6,70.53495907219087,0.9280201811728643,6.104152147354366
224.61,70.53333959773151,0.9378829442148092,6.102501122426223
224.62,70.53172008609496,0.9477430199581643,6.100834123784905
224.63,70.53010053727868,0.9576003824692415,6.099151155437614
224.64000000000001,70.5284809512801,0.9674550058198564,6.097452221433709
224.65,70.52686132809666,0.9773068640871381,6.095737325864737
224.66,70.5252416677258,0.9871559313536837,6.094006472864413
224.67000000000002,70.52362197016494,0.9970021817077135,6.092259666608603
224.68,70.52200223541153,1.006845589242967,6.090496911315346
